 Overlap Hit: REF_MST28 YPS1009 chrVII 216 399183 399887
 Overlap Hit: REF_MST28 YJM978 chrVII 216 419179 419883
 Overlap Hit: DFP16 YJM978 chrVII 121 415838 416551
 Overlap Hit: REF_UIP3 YJM981 chrI 346 173184 173891
 Overlap Hit: REF_PRM9 YJM981 chrI 133 176252 176945
 Overlap Hit: REF_UIP3 YJM981 chrI 111 173184 173891
 Overlap Hit: REF_UIP3 CLIB413 chrI 346 179339 180046
 Overlap Hit: REF_UIP3 CLIB413 chrI 120 179339 180046
 Overlap Hit: REF_UIP3 RM chrI 346 162695 163402
 Overlap Hit: REF_PRM9 RM chrI 133 165767 166460
 Overlap Hit: REF_UIP3 RM chrI 111 162695 163402
 Overlap Hit: REF_UIP3 273614 chrI 346 165213 165920
 Overlap Hit: REF_PRM9 273614 chrI 133 168285 168981
 Overlap Hit: REF_UIP3 273614 chrI 120 165213 165920
 Overlap Hit: DFP13 PW5 chrI 721 170894 171589
 Overlap Hit: DFP24 PW5 chrI 705 174134 174838
 Overlap Hit: REF_YAR028W 273614 chrI 654 166335 167039
 Overlap Hit: REF_YAR028W Y10 chrI 654 189152 189856
 Overlap Hit: REF_YAR028W YPS1009 chrI 652 184622 185326
 Overlap Hit: REF_YAR028W CLIB413 chrI 654 180461 181165
 Overlap Hit: REF_YAR028W YPS163 chrI 654 177608 178312
 Overlap Hit: REF_YAR028W YJM981 chrI 654 174307 175011
 Overlap Hit: REF_YAR028W I14 chrI 654 172814 173518
 Overlap Hit: REF_YAR028W BY chrI 654 185661 186365
 Overlap Hit: REF_YAR028W CBS2888 chrI 654 173538 174242
 Overlap Hit: DFP14 PW5 chrXII 463 915542 916208
 Overlap Hit: DFP14 YJM454 chrI 406 177767 178480
 Overlap Hit: DFP14 YJM145 chrI 406 177316 178029
 Overlap Hit: DFP14 M22 chrI 406 177765 178478
 Overlap Hit: DFP25 YPS163 chrI 711 174283 174993
 Overlap Hit: NA NA NA 152 NA NA
 Overlap Hit: DFP22 YPS163 chrI 120 176489 177193
 Overlap Hit: DFP17 YJM978 chrI 711 186272 186982
 Overlap Hit: NA NA NA 723 NA NA
 Overlap Hit: NA NA NA 357 NA NA
 Overlap Hit: REF_MST28 YJM978 chrI 146 192897 193601
 Overlap Hit: NA NA NA 152 NA NA
 Overlap Hit: NA NA NA 120 NA NA
 Overlap Hit: DFP17 CLIB219 chrI 711 173461 174171
 Overlap Hit: NA NA NA 721 NA NA
 Overlap Hit: REF_MST28 CLIB219 chrI 139 180069 180773
 Overlap Hit: NA NA NA 152 NA NA
 Overlap Hit: DFP16 YJM978 chrVII 714 415838 416551
 Overlap Hit: REF_MST28 YJM978 chrVII 146 419179 419883
 Overlap Hit: NA NA NA 713 NA NA
 Overlap Hit: NA NA NA 713 NA NA
 Overlap Hit: NA NA NA 713 NA NA
 Overlap Hit: NA NA NA 713 NA NA
 Overlap Hit: NA NA NA 713 NA NA
 Overlap Hit: NA NA NA 715 NA NA
 Overlap Hit: NA NA NA 721 NA NA
 Overlap Hit: REF_PRM8 I14 chrI 672 176011 176724
 Overlap Hit: DFP22 I14 chrI 105 171708 172398
 Overlap Hit: REF_PRM9 BY chrI 664 187605 188501
 Overlap Hit: REF_PRM8 BY chrVII 357 403017 403730
 Overlap Hit: REF_MST28 BY chrVII 146 404115 404819
 Overlap Hit: REF_PRM8 BY chrVII 120 403017 403730
 Overlap Hit: REF_PRM8 CBS2888 chrI 356 175680 176393
 Overlap Hit: REF_PRM8 CBS2888 chrI 120 175680 176393
 Overlap Hit: REF_MST28 YJM981 chrI 146 177498 178202
 Overlap Hit: REF_MST28 273614 chrI 146 169534 170238
 Overlap Hit: REF_MST28 Y10 chrI 146 192348 193052
 Overlap Hit: REF_MST28 RM chrI 146 167013 167717
 Overlap Hit: DFP20 CLIB413 chrI 120 183670 184374
 Overlap Hit: NA NA NA 120 NA NA
 Overlap Hit: REF_MST28 YPS1009 chrVII 146 399183 399887
 Overlap Hit: DFP14 PW5 chrXII 122 915542 916208
